# Coding: utf-8
# File format version: 2
# Title: CAMS Radiation Service v4.6 all-sky irradiation (derived from satellite data).
# Content:  A time-series of solar radiation received on horizontal plane and plane always normal to the sun rays at ground level.
#           Returns the global, beam and diffuse irradiations integrated over a selected time step,
#           for a selected location (geostationary satellite coverage) and a selected period.
# The research leading to these results has received funding from the European Union within the Copernicus programme.
# Provider: VAISALA with MINES ParisTech (France) and DLR (Germany)
# More information at: http://www.soda-pro.com/web-services/radiation/cams-radiation-service
# Date begin (ISO 8601): 2018-07-01T00:00:00.0
# Date end (ISO 8601): 2019-06-14T00:00:00.0
# Latitude (positive North, ISO 19115): 36.6440
# Longitude (positive East, ISO 19115): 113.6419
# Altitude (m): 54.00
# Time reference: True Solar Time (TST)
#
# Encoding partly from D2.8.III.13-14 INSPIRE Data Specification on Atmospheric Conditions and Meteorological Geographical Features - Technical Guidelines (2013-12-10) and CF (Climate and Forecast) metadata (2013-11-11)
# CF Standard Names registry of ObservablePropertyValue
# http://cfconventions.org/Data/cf-standard-names/27/build/cf-standard-name-table.html
# urn:x-inspire:specification:DS-AC-MF:observable-property-name:cf-standard-name:1.6
# ObservableProperty
#     basePhenomenon:"integral_of_surface_downwelling_shortwave_flux_in_air_sky_wrt_time"
#     uom:"Wh m-2" [unit]
# StatisticalMeasure
#     statisticalFunction: "sum"
# Summarization (integration) period: 0 year 0 month 0 day 0 h 15 min 0 s
# noValue: nan
# File generated on: 2024-11-18
#
# Columns:
# 1. Observation period (ISO 8601)
# 2. TOA. Irradiation on horizontal plane at the top of atmosphere (Wh/m2)
# 3. Clear sky GHI. Clear sky global irradiation on horizontal plane at ground level (Wh/m2)
# 4. Clear sky BHI. Clear sky beam irradiation on horizontal plane at ground level (Wh/m2)
# 5. Clear sky DHI. Clear sky diffuse irradiation on horizontal plane at ground level (Wh/m2)
# 6. Clear sky BNI. Clear sky beam irradiation on mobile plane following the sun at normal incidence (Wh/m2)
# 7. GHI. Global irradiation on horizontal plane at ground level (Wh/m2)
# 8. BHI. Beam irradiation on horizontal plane at ground level (Wh/m2)
# 9. DHI. Diffuse irradiation on horizontal plane at ground level (Wh/m2)
#10. BNI. Beam irradiation on mobile plane following the sun at normal incidence (Wh/m2)
#11. Reliability. Proportion of reliable data in the summarization (0-1)
#
Observation period;TOA;Clear sky GHI;Clear sky BHI;Clear sky DHI;Clear sky BNI;GHI;BHI;DHI;BNI;Reliability
2018-09-17T18:00:00.0/2018-09-17T18:15:00.0;1.6634;0.3197;0.0006;0.3191;0.0173;0.0441;0.0000;0.0441;0.0000;0.7667
2018-09-17T18:15:00.0/2018-09-17T18:30:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2018-09-17T18:30:00.0/2018-09-17T18:45:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2018-09-17T18:45:00.0/2018-09-17T19:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2018-09-17T19:00:00.0/2018-09-17T19:15:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2018-09-17T19:15:00.0/2018-09-17T19:30:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2018-09-17T19:30:00.0/2018-09-17T19:45:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2018-09-17T19:45:00.0/2018-09-17T20:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2018-09-17T20:00:00.0/2018-09-17T20:15:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2018-09-17T20:15:00.0/2018-09-17T20:30:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2018-09-17T20:30:00.0/2018-09-17T20:45:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2018-09-17T20:45:00.0/2018-09-17T21:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2018-09-17T21:00:00.0/2018-09-17T21:15:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2018-09-17T21:15:00.0/2018-09-17T21:30:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2018-09-17T21:30:00.0/2018-09-17T21:45:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2018-09-17T21:45:00.0/2018-09-17T22:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2018-09-17T22:00:00.0/2018-09-17T22:15:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2018-09-17T22:15:00.0/2018-09-17T22:30:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2018-09-17T22:30:00.0/2018-09-17T22:45:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2018-09-17T22:45:00.0/2018-09-17T23:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2018-09-17T23:00:00.0/2018-09-17T23:15:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2018-09-17T23:15:00.0/2018-09-17T23:30:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2018-09-17T23:30:00.0/2018-09-17T23:45:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2018-09-17T23:45:00.0/2018-09-18T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2018-09-18T00:00:00.0/2018-09-18T00:15:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2018-09-18T00:15:00.0/2018-09-18T00:30:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2018-09-18T00:30:00.0/2018-09-18T00:45:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2018-09-18T00:45:00.0/2018-09-18T01:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2018-09-18T01:00:00.0/2018-09-18T01:15:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2018-09-18T01:15:00.0/2018-09-18T01:30:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2018-09-18T01:30:00.0/2018-09-18T01:45:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2018-09-18T01:45:00.0/2018-09-18T02:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2018-09-18T02:00:00.0/2018-09-18T02:15:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2018-09-18T02:15:00.0/2018-09-18T02:30:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2018-09-18T02:30:00.0/2018-09-18T02:45:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2018-09-18T02:45:00.0/2018-09-18T03:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2018-09-18T03:00:00.0/2018-09-18T03:15:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2018-09-18T03:15:00.0/2018-09-18T03:30:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2018-09-18T03:30:00.0/2018-09-18T03:45:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2018-09-18T03:45:00.0/2018-09-18T04:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2018-09-18T04:00:00.0/2018-09-18T04:15:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2018-09-18T04:15:00.0/2018-09-18T04:30:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2018-09-18T04:30:00.0/2018-09-18T04:45:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2018-09-18T04:45:00.0/2018-09-18T05:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2018-09-18T05:00:00.0/2018-09-18T05:15:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2018-09-18T05:15:00.0/2018-09-18T05:30:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2018-09-18T05:30:00.0/2018-09-18T05:45:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2018-09-18T05:45:00.0/2018-09-18T06:00:00.0;1.3966;0.2703;0.0012;0.2692;0.0000;0.1907;0.0001;0.1906;0.0000;0.8000
2018-09-18T06:00:00.0/2018-09-18T06:15:00.0;15.8560;3.8480;0.1550;3.6930;2.7933;2.7201;0.0119;2.7082;0.2145;0.5000
2018-09-18T06:15:00.0/2018-09-18T06:30:00.0;33.5005;9.9856;1.0504;8.9352;10.1808;7.0608;0.0807;6.9801;0.7822;0.6000
2018-09-18T06:30:00.0/2018-09-18T06:45:00.0;51.0319;17.9206;3.1155;14.8051;20.2838;6.5557;0.0846;6.4712;0.6033;1.0000
2018-09-18T06:45:00.0/2018-09-18T07:00:00.0;68.3750;27.3161;6.4336;20.8825;31.5003;10.8217;0.0133;10.8084;0.0656;1.0000
2018-09-18T07:00:00.0/2018-09-18T07:15:00.0;85.4555;37.8054;10.8902;26.9153;42.8034;3.6410;0.0002;3.6407;0.0011;1.0000
2018-09-18T07:15:00.0/2018-09-18T07:30:00.0;102.2001;49.0442;16.2853;32.7588;53.6103;4.2254;0.0000;4.2254;0.0000;1.0000
2018-09-18T07:30:00.0/2018-09-18T07:45:00.0;118.5371;60.7315;22.3984;38.3331;63.6306;5.0347;0.0000;5.0347;0.0000;1.0000
2018-09-18T07:45:00.0/2018-09-18T08:00:00.0;134.3965;72.6241;29.0409;43.5833;72.8056;5.8880;0.0000;5.8880;0.0000;1.0000
2018-09-18T08:00:00.0/2018-09-18T08:15:00.0;149.7103;84.5095;36.0155;48.4940;81.0843;6.6992;0.0000;6.6992;0.0000;1.0000
2018-09-18T08:15:00.0/2018-09-18T08:30:00.0;164.4128;96.2143;43.1494;53.0649;88.4794;7.2410;0.0000;7.2410;0.0000;1.0000
2018-09-18T08:30:00.0/2018-09-18T08:45:00.0;178.4410;107.5988;50.2983;57.3005;95.0460;9.8737;0.0000;9.8737;0.0000;1.0000
2018-09-18T08:45:00.0/2018-09-18T09:00:00.0;191.7348;118.5465;57.3366;61.2099;100.8459;13.3706;0.0000;13.3706;0.0000;1.0000
2018-09-18T09:00:00.0/2018-09-18T09:15:00.0;204.2371;128.9588;64.1548;64.8039;105.9399;9.1638;0.0000;9.1638;0.0000;1.0000
2018-09-18T09:15:00.0/2018-09-18T09:30:00.0;215.8943;138.7509;70.6566;68.0943;110.3838;10.1994;0.0000;10.1994;0.0000;1.0000
2018-09-18T09:30:00.0/2018-09-18T09:45:00.0;226.6565;147.8495;76.7583;71.0912;114.2282;14.2901;0.0000;14.2901;0.0000;1.0000
2018-09-18T09:45:00.0/2018-09-18T10:00:00.0;236.4774;156.1905;82.3926;73.7979;117.5254;16.6427;0.0000;16.6427;0.0000;1.0000
2018-09-18T10:00:00.0/2018-09-18T10:15:00.0;245.3149;163.7185;87.4895;76.2290;120.3039;35.6515;0.0176;35.6339;0.0241;1.0000
2018-09-18T10:15:00.0/2018-09-18T10:30:00.0;253.1311;170.3858;91.9921;78.3937;122.5925;41.6270;0.0207;41.6063;0.0277;0.6667
2018-09-18T10:30:00.0/2018-09-18T10:45:00.0;259.8924;176.1575;95.8763;80.2812;124.4471;40.6729;0.0131;40.6598;0.0170;1.0000
2018-09-18T10:45:00.0/2018-09-18T11:00:00.0;265.5699;181.0821;99.4137;81.6684;126.2815;26.6433;0.0025;26.6408;0.0032;1.0000
2018-09-18T11:00:00.0/2018-09-18T11:15:00.0;270.1390;185.0704;102.3630;82.7074;127.8306;32.8169;0.0024;32.8145;0.0029;1.0000
2018-09-18T11:15:00.0/2018-09-18T11:30:00.0;273.5802;188.0706;104.5887;83.4819;128.9688;39.3480;0.0052;39.3428;0.0064;1.0000
2018-09-18T11:30:00.0/2018-09-18T11:45:00.0;275.8786;190.0665;106.0692;83.9972;129.7061;51.0203;0.2172;50.8032;0.2653;1.0000
2018-09-18T11:45:00.0/2018-09-18T12:00:00.0;277.0243;191.0473;106.7903;84.2570;130.0488;22.6952;0.0619;22.6333;0.0754;1.0000
2018-09-18T12:00:00.0/2018-09-18T12:15:00.0;277.0124;191.0082;106.7453;84.2629;130.0003;23.7203;0.0000;23.7203;0.0000;1.0000
2018-09-18T12:15:00.0/2018-09-18T12:30:00.0;275.8428;189.9494;105.9347;84.0147;129.5606;15.5693;0.0000;15.5693;0.0000;1.0000
2018-09-18T12:30:00.0/2018-09-18T12:45:00.0;273.5203;187.8767;104.3664;83.5104;128.7264;12.1287;0.0000;12.1287;0.0000;1.0000
2018-09-18T12:45:00.0/2018-09-18T13:00:00.0;270.0550;184.8018;102.0558;82.7461;127.4915;13.9000;0.0000;13.9000;0.0000;1.0000
2018-09-18T13:00:00.0/2018-09-18T13:15:00.0;265.4616;180.7417;99.0256;81.7161;125.8461;18.6822;0.0003;18.6819;0.0004;1.0000
2018-09-18T13:15:00.0/2018-09-18T13:30:00.0;259.7596;175.7190;95.3063;80.4128;123.7771;38.9698;0.0474;38.9224;0.0620;1.0000
2018-09-18T13:30:00.0/2018-09-18T13:45:00.0;252.9734;169.7251;90.8211;78.9040;121.1129;38.6380;0.0794;38.5585;0.1052;1.0000
2018-09-18T13:45:00.0/2018-09-18T14:00:00.0;245.1320;162.2783;84.0969;78.1814;115.7239;22.7457;0.0585;22.6873;0.0813;1.0000
2018-09-18T14:00:00.0/2018-09-18T14:15:00.0;236.2688;153.7886;76.4262;77.3624;109.1085;28.2530;0.1082;28.1448;0.1530;1.0000
2018-09-18T14:15:00.0/2018-09-18T14:30:00.0;226.4219;144.4949;68.4821;76.0129;102.0128;12.9388;0.0000;12.9388;0.0000;1.0000
2018-09-18T14:30:00.0/2018-09-18T14:45:00.0;215.6332;134.4640;60.3775;74.0865;94.4321;19.0712;0.0000;19.0712;0.0001;1.0000
2018-09-18T14:45:00.0/2018-09-18T15:00:00.0;203.9490;123.7760;52.2367;71.5393;86.3707;12.6478;0.0000;12.6478;0.0000;1.0000
2018-09-18T15:00:00.0/2018-09-18T15:15:00.0;191.4191;112.5275;44.1956;68.3318;77.8468;17.4529;0.0007;17.4522;0.0013;1.0000
2018-09-18T15:15:00.0/2018-09-18T15:30:00.0;178.0972;100.8352;36.4020;64.4332;68.9004;9.5993;0.0002;9.5991;0.0004;1.0000
2018-09-18T15:30:00.0/2018-09-18T15:45:00.0;164.0402;88.8401;29.0137;59.8264;59.6039;9.7298;0.0000;9.7298;0.0000;1.0000
2018-09-18T15:45:00.0/2018-09-18T16:00:00.0;149.3083;76.7127;22.1962;54.5165;50.0754;15.8999;0.4551;15.4448;1.0620;1.0000
2018-09-18T16:00:00.0/2018-09-18T16:15:00.0;133.9645;64.7663;16.4244;48.3419;41.2873;25.1073;0.7765;24.3308;1.9037;1.0000
2018-09-18T16:15:00.0/2018-09-18T16:30:00.0;118.0744;53.2362;11.7219;41.5144;33.4061;14.8165;0.0003;14.8162;0.0010;1.0000
2018-09-18T16:30:00.0/2018-09-18T16:45:00.0;101.7061;42.2715;7.8242;34.4473;25.8578;7.6169;0.0000;7.6169;0.0001;1.0000
2018-09-18T16:45:00.0/2018-09-18T17:00:00.0;84.9295;32.2513;4.8709;27.3804;19.2465;7.6013;0.0244;7.5770;0.1032;1.0000
2018-09-18T17:00:00.0/2018-09-18T17:15:00.0;67.8164;23.1979;2.6893;20.5086;13.2595;15.5971;0.1333;15.4638;0.6731;1.0000
2018-09-18T17:15:00.0/2018-09-18T17:30:00.0;50.4400;15.2462;1.2148;14.0314;7.9871;11.4552;0.2243;11.2310;1.6377;1.0000
2018-09-18T17:30:00.0/2018-09-18T17:45:00.0;32.8748;8.5598;0.3779;8.1820;3.7133;8.5246;0.3712;8.1535;3.6577;1.0000
2018-09-18T17:45:00.0/2018-09-18T18:00:00.0;15.1958;3.2829;0.0413;3.2417;0.7123;3.2850;0.0413;3.2436;0.7132;0.5667
2018-09-18T18:00:00.0/2018-09-18T18:15:00.0;1.1062;0.1951;0.0003;0.1948;0.0000;0.1956;0.0003;0.1954;0.0000;0.8333
2018-09-18T18:15:00.0/2018-09-18T18:30:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2018-09-18T18:30:00.0/2018-09-18T18:45:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2018-09-18T18:45:00.0/2018-09-18T19:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2018-09-18T19:00:00.0/2018-09-18T19:15:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2018-09-18T19:15:00.0/2018-09-18T19:30:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2018-09-18T19:30:00.0/2018-09-18T19:45:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2018-09-18T19:45:00.0/2018-09-18T20:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2018-09-18T20:00:00.0/2018-09-18T20:15:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2018-09-18T20:15:00.0/2018-09-18T20:30:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2018-09-18T20:30:00.0/2018-09-18T20:45:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2018-09-18T20:45:00.0/2018-09-18T21:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2018-09-18T21:00:00.0/2018-09-18T21:15:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2018-09-18T21:15:00.0/2018-09-18T21:30:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2018-09-18T21:30:00.0/2018-09-18T21:45:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2018-09-18T21:45:00.0/2018-09-18T22:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2018-09-18T22:00:00.0/2018-09-18T22:15:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2018-09-18T22:15:00.0/2018-09-18T22:30:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2018-09-18T22:30:00.0/2018-09-18T22:45:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2018-09-18T22:45:00.0/2018-09-18T23:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2018-09-18T23:00:00.0/2018-09-18T23:15:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2018-09-18T23:15:00.0/2018-09-18T23:30:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2018-09-18T23:30:00.0/2018-09-18T23:45:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2018-09-18T23:45:00.0/2018-09-19T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2018-09-19T00:00:00.0/2018-09-19T00:15:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2018-09-19T00:15:00.0/2018-09-19T00:30:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2018-09-19T00:30:00.0/2018-09-19T00:45:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2018-09-19T00:45:00.0/2018-09-19T01:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2018-09-19T01:00:00.0/2018-09-19T01:15:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2018-09-19T01:15:00.0/2018-09-19T01:30:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2018-09-19T01:30:00.0/2018-09-19T01:45:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2018-09-19T01:45:00.0/2018-09-19T02:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2018-09-19T02:00:00.0/2018-09-19T02:15:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2018-09-19T02:15:00.0/2018-09-19T02:30:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2018-09-19T02:30:00.0/2018-09-19T02:45:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2018-09-19T02:45:00.0/2018-09-19T03:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2018-09-19T03:00:00.0/2018-09-19T03:15:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2018-09-19T03:15:00.0/2018-09-19T03:30:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2018-09-19T03:30:00.0/2018-09-19T03:45:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2018-09-19T03:45:00.0/2018-09-19T04:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2018-09-19T04:00:00.0/2018-09-19T04:15:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2018-09-19T04:15:00.0/2018-09-19T04:30:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2018-09-19T04:30:00.0/2018-09-19T04:45:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2018-09-19T04:45:00.0/2018-09-19T05:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2018-09-19T05:00:00.0/2018-09-19T05:15:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2018-09-19T05:15:00.0/2018-09-19T05:30:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2018-09-19T05:30:00.0/2018-09-19T05:45:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2018-09-19T05:45:00.0/2018-09-19T06:00:00.0;0.9091;0.1591;0.0002;0.1589;0.0000;0.0219;0.0000;0.0219;0.0000;0.8333
2018-09-19T06:00:00.0/2018-09-19T06:15:00.0;14.5066;3.2003;0.0638;3.1364;1.1622;0.4411;0.0000;0.4411;0.0000;0.5000
2018-09-19T06:15:00.0/2018-09-19T06:30:00.0;32.1646;8.6684;0.5731;8.0952;5.7496;1.1950;0.0000;1.1950;0.0000;0.6000
2018-09-19T06:30:00.0/2018-09-19T06:45:00.0;49.7092;15.7659;1.8787;13.8872;12.5318;1.9783;0.0000;1.9783;0.0000;1.0000
2018-09-19T06:45:00.0/2018-09-19T07:00:00.0;67.0655;24.3205;4.1793;20.1412;20.8427;2.5951;0.0000;2.5951;0.0000;1.0000
2018-09-19T07:00:00.0/2018-09-19T07:15:00.0;84.1589;34.1040;7.5375;26.5665;30.0688;3.2983;0.0000;3.2983;0.0000;1.0000
2018-09-19T07:15:00.0/2018-09-19T07:30:00.0;100.9162;44.8405;11.9086;32.9319;39.6950;4.0167;0.0000;4.0167;0.0000;1.0000
2018-09-19T07:30:00.0/2018-09-19T07:45:00.0;117.2655;56.2354;17.1706;39.0648;49.3115;11.7655;0.0010;11.7645;0.0028;1.0000
2018-09-19T07:45:00.0/2018-09-19T08:00:00.0;133.1368;67.9017;23.0203;44.8814;58.2738;9.2364;0.0004;9.2360;0.0010;1.0000
2018-09-19T08:00:00.0/2018-09-19T08:15:00.0;148.4621;79.6531;29.3310;50.3221;66.6125;11.9790;0.0000;11.9790;0.0000;1.0000
2018-09-19T08:15:00.0/2018-09-19T08:30:00.0;163.1757;91.3309;35.9871;55.3438;74.3810;13.5556;0.0000;13.5556;0.0001;1.0000
2018-09-19T08:30:00.0/2018-09-19T08:45:00.0;177.2145;102.7718;42.8415;59.9302;81.5502;16.4538;0.0001;16.4537;0.0002;1.0000
2018-09-19T08:45:00.0/2018-09-19T09:00:00.0;190.5182;113.8392;49.7590;64.0802;88.1166;17.5258;0.0000;17.5258;0.0000;1.0000
2018-09-19T09:00:00.0/2018-09-19T09:15:00.0;203.0299;124.4184;56.6165;67.8019;94.0921;11.6764;0.0011;11.6753;0.0017;1.0000
2018-09-19T09:15:00.0/2018-09-19T09:30:00.0;214.6958;134.4122;63.3032;71.1091;99.4964;32.9187;0.0257;32.8929;0.0404;1.0000
2018-09-19T09:30:00.0/2018-09-19T09:45:00.0;225.4660;143.7376;69.7193;74.0183;104.3531;31.8317;0.0220;31.8097;0.0326;1.0000
